event,duration,transition,velocity
47,0.5 (1/2),0.0125 (~1/64),72 (mp)
56,2.0 (~9/8),0.0125 (~1/64),64 (p)
68,0.5 (1/2),0.475 (~1/2),64 (p)
46,0.5 (1/2),0.025 (~1/32),70 (p)
70,0.5 (1/2),0.475 (~1/2),64 (p)
44,0.5 (1/2),0.025 (~1/32),70 (p)
71,2.0 (~9/8),0.475 (~1/2),64 (p)
47,0.5 (1/2),0.475 (~1/2),50 (ppp)
74,2.0 (~9/8),0.025 (~1/32),64 (p)
46,0.5 (1/2),0.0125 (~1/64),66 (p)
53,1.0 (1),0.4875 (~1/2),64 (p)
44,0.5 (1/2),0.5 (1/2),51 (pp)
46,0.5 (1/2),0.025 (~1/32),53 (pp)
70,1.0 (1),0.475 (~1/2),64 (p)
47,0.5 (1/2),0.475 (~1/2),37 (pppp)
78,2.0 (~9/8),0.025 (~1/32),64 (p)
46,0.5 (1/2),0.025 (~1/32),52 (pp)
75,0.9583333333333334 (~1),0.475 (~1/2),64 (p)
44,0.5 (1/2),0.5 (1/2),52 (pp)
42,0.5 (1/2),0.0375 (~1/32),62 (p)
75,0.9583333333333334 (~1),0.4625 (~1/2),64 (p)
46,0.5 (1/2),0.475 (~1/2),57 (pp)
77,2.0 (~9/8),0.025 (~1/32),64 (p)
44,0.5 (1/2),0.05 (~1/16),61 (p)
75,1.0 (1),0.45 (~1/2),64 (p)
42,0.5 (1/2),0.5 (1/2),55 (pp)
44,0.5 (1/2),0.05 (~1/16),57 (pp)
73,0.5 (1/2),0.45 (~1/2),64 (p)
46,0.5 (1/2),0.05 (~1/16),59 (pp)
72,0.5 (1/2),0.425 (~1/2),64 (p)
76,2.0 (~9/8),0.025 (~1/32),64 (p)
44,0.5 (1/2),0.05 (~1/16),65 (p)
73,4.0 (~9/8),0.45 (~1/2),64 (p)
47,0.5 (1/2),0.5 (1/2),54 (pp)
46,0.5 (1/2),0.5 (1/2),58 (pp)
44,0.5 (1/2),0.475 (~1/2),61 (p)
75,0.5 (1/2),0.025 (~1/32),64 (p)
43,2.0 (~9/8),0.475 (~1/2),69 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.0125 (~1/64),64 (p)
51,1.0 (1),0.4875 (~1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.0125 (~1/64),64 (p)
56,0.9583333333333334 (~1),0.0125 (~1/64),64 (p)
44,2.0 (~9/8),0.05 (~1/16),74 (mp)
71,2.0 (~9/8),0.425 (~1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.025 (~1/32),64 (p)
56,0.9583333333333334 (~1),0.475 (~1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.025 (~1/32),64 (p)
46,2.0 (~9/8),0.0125 (~1/64),66 (p)
56,1.0 (1),0.0375 (~1/32),64 (p)
70,2.0 (~9/8),0.425 (~1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.0375 (~1/32),64 (p)
54,0.5 (1/2),0.4625 (~1/2),64 (p)
75,0.5 (1/2),0.0375 (~1/32),64 (p)
52,0.5 (1/2),0.4625 (~1/2),64 (p)
73,0.5 (1/2),0.025 (~1/32),64 (p)
51,2.0 (~9/8),0.0125 (~1/64),62 (p)
54,2.5 (~9/8),0.0375 (~1/32),64 (p)
69,3.0 (~9/8),0.425 (~1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
72,2.0 (~9/8),0.025 (~1/32),64 (p)
44,2.0 (~9/8),0.5125 (~1/2),77 (mp)
57,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.0375 (~1/32),64 (p)
63,1.0 (1),0.4625 (~1/2),64 (p)
54,0.5 (1/2),0.4625 (~1/2),64 (p)
71,2.0 (~9/8),0.0375 (~1/32),64 (p)
53,0.5 (1/2),0.0375 (~1/32),64 (p)
68,0.9583333333333334 (~1),0.4625 (~1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
53,0.5 (1/2),0.05 (~1/16),64 (p)
68,2.0 (~9/8),0.45 (~1/2),64 (p)
49,0.5 (1/2),0.4625 (~1/2),64 (p)
70,2.0 (~9/8),0.0375 (~1/32),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
53,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.05 (~1/16),64 (p)
66,0.5 (1/2),0.45 (~1/2),64 (p)
56,0.5 (1/2),0.05 (~1/16),64 (p)
65,0.5 (1/2),0.4125 (~1/2),64 (p)
69,2.0 (~9/8),0.0375 (~1/32),64 (p)
57,0.5 (1/2),0.05 (~1/16),64 (p)
66,4.0 (~9/8),0.45 (~1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.4625 (~1/2),64 (p)
68,2.0 (~9/8),0.025 (~1/32),64 (p)
37,4.0 (~9/8),0.0125 (~1/64),59 (pp)
61,0.5 (1/2),0.5 (1/2),64 (p)
60,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.55 (~1/2),64 (p)
64,2.0 (~9/8),0.45 (~1/2),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.4875 (~1/2),64 (p)
36,2.0 (~9/8),0.0125 (~1/64),72 (mp)
68,0.5 (1/2),0.05 (~1/16),64 (p)
63,2.0 (~9/8),0.45 (~1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.4875 (~1/2),64 (p)
40,2.0 (~9/8),0.0125 (~1/64),80 (mp)
68,0.5 (1/2),0.05 (~1/16),64 (p)
61,2.0 (~9/8),0.45 (~1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.0125 (~1/64),64 (p)
49,0.9583333333333334 (~1),0.4875 (~1/2),64 (p)
68,0.5 (1/2),0.4875 (~1/2),64 (p)
39,4.0 (~9/8),0.0125 (~1/64),76 (mp)
66,0.5 (1/2),0.025 (~1/32),64 (p)
49,1.0 (1),0.025 (~1/32),64 (p)
63,4.0 (~9/8),0.45 (~1/2),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.025 (~1/32),64 (p)
48,0.5 (1/2),0.475 (~1/2),64 (p)
68,0.5 (1/2),0.025 (~1/32),64 (p)
46,0.5 (1/2),0.475 (~1/2),64 (p)
66,0.5 (1/2),0.025 (~1/32),64 (p)
48,2.0 (~9/8),0.475 (~1/2),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.4625 (~1/2),64 (p)
73,4.0 (~9/8),0.025 (~1/32),64 (p)
37,0.9583333333333334 (~1),0.0125 (~1/64),74 (mp)
64,0.5 (1/2),0.025 (~1/32),64 (p)
49,2.0 (~9/8),0.475 (~1/2),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.4625 (~1/2),64 (p)
72,2.0 (~9/8),0.0375 (~1/32),64 (p)
63,1.0 (1),0.5 (1/2),64 (p)
42,0.5 (1/2),0.5 (1/2),70 (p)
44,0.5 (1/2),0.05 (~1/16),66 (p)
68,1.0 (1),0.45 (~1/2),64 (p)
45,0.5 (1/2),0.4625 (~1/2),62 (p)
76,2.0 (~9/8),0.0375 (~1/32),64 (p)
44,0.5 (1/2),0.05 (~1/16),73 (mp)
73,0.9583333333333334 (~1),0.45 (~1/2),64 (p)
42,0.5 (1/2),0.5 (1/2),57 (pp)
40,0.5 (1/2),0.0625 (1/16),74 (mp)
73,0.9583333333333334 (~1),0.4375 (~1/2),64 (p)
44,0.5 (1/2),0.4625 (~1/2),73 (mp)
75,6.0 (~9/8),0.0375 (~1/32),64 (p)
42,0.5 (1/2),0.075 (~1/16),68 (p)
73,1.0 (1),0.425 (~1/2),64 (p)
40,0.5 (1/2),0.5 (1/2),63 (p)
42,0.5 (1/2),0.075 (~1/16),73 (mp)
72,0.5 (1/2),0.425 (~1/2),64 (p)
44,0.5 (1/2),0.075 (~1/16),62 (p)
70,0.5 (1/2),0.425 (~1/2),64 (p)
42,0.5 (1/2),0.075 (~1/16),74 (mp)
72,0.5 (1/2),0.425 (~1/2),64 (p)
40,0.5 (1/2),0.075 (~1/16),61 (p)
73,0.5 (1/2),0.425 (~1/2),64 (p)
39,0.5 (1/2),0.075 (~1/16),61 (p)
75,0.5 (1/2),0.425 (~1/2),64 (p)
42,0.5 (1/2),0.075 (~1/16),63 (p)
72,0.5 (1/2),0.425 (~1/2),64 (p)
40,1.0 (1),0.075 (~1/16),83 (mf)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.425 (~1/2),64 (p)
52,1.0 (1),0.075 (~1/16),74 (mp)
68,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.3875 (~1/2),64 (p)
73,4.0 (~9/8),0.0375 (~1/32),64 (p)
57,0.9583333333333334 (~1),0.075 (~1/16),88 (mf)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.4375 (~1/2),64 (p)
57,0.9583333333333334 (~1),0.0625 (1/16),79 (mp)
64,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.45 (~1/2),64 (p)
57,1.0 (1),0.05 (~1/16),77 (mp)
66,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.45 (~1/2),64 (p)
56,0.5 (1/2),0.05 (~1/16),68 (p)
66,0.5 (1/2),0.45 (~1/2),64 (p)
54,0.5 (1/2),0.05 (~1/16),63 (p)
68,0.5 (1/2),0.3875 (~1/2),64 (p)
72,2.0 (~9/8),0.0625 (1/16),64 (p)
56,1.0 (1),0.05 (~1/16),61 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.45 (~1/2),64 (p)
44,1.0 (1),0.05 (~1/16),73 (mp)
63,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.45 (~1/2),64 (p)
49,4.0 (~9/8),0.05 (~1/16),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.3875 (~1/2),64 (p)
73,0.5 (1/2),0.0625 (1/16),64 (p)
47,1.0 (1),0.05 (~1/16),70 (p)
69,0.5 (1/2),0.3875 (~1/2),64 (p)
75,0.5 (1/2),0.1125 (~1/8),64 (p)
71,0.5 (1/2),0.3875 (~1/2),64 (p)
76,1.0 (1),0.0625 (1/16),64 (p)
45,2.0 (~9/8),0.05 (~1/16),77 (mp)
73,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.3875 (~1/2),64 (p)
78,1.0 (1),0.1125 (~1/8),64 (p)
72,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.3875 (~1/2),64 (p)
80,0.5 (1/2),0.0625 (1/16),64 (p)
48,2.0 (~9/8),0.05 (~1/16),64 (p)
75,1.0 (1),0.3875 (~1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
80,0.5 (1/2),0.0375 (~1/32),64 (p)
56,1.0 (1),0.4625 (~1/2),64 (p)
81,0.5 (1/2),0.5 (1/2),64 (p)
80,0.5 (1/2),0.0375 (~1/32),64 (p)
61,0.9583333333333334 (~1),0.025 (~1/32),64 (p)
52,2.0 (~9/8),0.4375 (~1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.05 (~1/16),64 (p)
61,0.9583333333333334 (~1),0.45 (~1/2),64 (p)
80,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.0625 (1/16),64 (p)
61,1.0 (1),0.4375 (~1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.0625 (1/16),64 (p)
60,0.5 (1/2),0.4375 (~1/2),64 (p)
80,0.5 (1/2),0.0625 (1/16),64 (p)
58,0.5 (1/2),0.4375 (~1/2),64 (p)
78,0.5 (1/2),0.0625 (1/16),64 (p)
60,2.0 (~9/8),0.4375 (~1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.0625 (1/16),64 (p)
61,4.0 (~9/8),0.4375 (~1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.0625 (1/16),64 (p)
52,1.0 (1),0.4375 (~1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.0625 (1/16),64 (p)
57,0.9583333333333334 (~1),0.4375 (~1/2),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.075 (~1/16),64 (p)
57,0.9583333333333334 (~1),0.425 (~1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
74,0.5 (1/2),0.0625 (1/16),64 (p)
59,3.0 (~9/8),0.025 (~1/32),64 (p)
57,1.0 (1),0.4125 (~1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
74,0.5 (1/2),0.0875 (~3/32),64 (p)
56,0.5 (1/2),0.025 (~1/32),64 (p)
66,1.0 (1),0.3875 (~1/2),64 (p)
76,0.5 (1/2),0.0875 (~3/32),64 (p)
54,0.5 (1/2),0.4125 (~1/2),64 (p)
74,0.5 (1/2),0.0875 (~3/32),64 (p)
56,4.0 (~9/8),0.025 (~1/32),64 (p)
71,0.9583333333333334 (~1),0.3875 (~1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.0625 (1/16),64 (p)
66,1.0 (1),0.0625 (1/16),64 (p)
71,0.9583333333333334 (~1),0.375 (~1/2),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.0625 (1/16),64 (p)
65,2.0 (~9/8),0.075 (~1/16),64 (p)
71,1.5 (~9/8),0.8625 (~7/8),64 (p)
73,0.5 (1/2),0.0625 (1/16),64 (p)
49,1.0 (1),0.075 (~1/16),88 (mf)
69,0.5 (1/2),0.3625 (~1/4),64 (p)
74,0.5 (1/2),0.1375 (~1/8),64 (p)
68,0.5 (1/2),0.3625 (~1/4),64 (p)
73,0.5 (1/2),0.0625 (1/16),64 (p)
66,2.0 (~9/8),0.025 (~1/32),64 (p)
54,2.0 (~9/8),0.05 (~1/16),64 (p)
69,2.0 (~9/8),0.3625 (~1/4),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.075 (~1/16),64 (p)
54,0.9583333333333334 (~1),0.425 (~1/2),77 (mp)
73,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.0625 (1/16),64 (p)
59,2.0 (~9/8),0.025 (~1/32),64 (p)
56,4.0 (~9/8),0.05 (~1/16),64 (p)
68,4.458333333333333 (~9/8),0.3625 (~1/4),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.0875 (~3/32),64 (p)
53,0.5 (1/2),0.4125 (~1/2),69 (p)
73,0.5 (1/2),0.0875 (~3/32),64 (p)
51,0.5 (1/2),0.4125 (~1/2),66 (p)
71,0.5 (1/2),0.0625 (1/16),64 (p)
61,4.458333333333333 (~9/8),0.025 (~1/32),64 (p)
53,2.0 (~9/8),0.4125 (~1/2),74 (mp)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
69,2.0 (~9/8),0.0875 (~3/32),64 (p)
57,2.0 (~9/8),0.5625 (~1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
65,0.5 (1/2),0.4375 (~1/2),64 (p)
54,2.4583333333333335 (~9/8),0.0625 (1/16),64 (p)
66,2.0 (~9/8),0.425 (~1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.425 (~1/2),64 (p)
73,4.0 (~9/8),0.075 (~1/16),64 (p)
56,4.0 (~9/8),0.075 (~1/16),64 (p)
68,2.4583333333333335 (~9/8),0.45 (~1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
52,1.0 (1),0.5625 (~1/2),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
49,1.0 (1),0.0625 (1/16),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.3375 (~1/4),64 (p)
72,2.0 (~9/8),0.1 (~3/32),64 (p)
56,4.0 (~9/8),0.0625 (1/16),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.425 (~1/2),64 (p)
44,1.0 (1),0.075 (~1/16),76 (mp)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.3375 (~1/4),64 (p)
76,2.0 (~9/8),0.0875 (~3/32),64 (p)
49,0.9583333333333334 (~1),0.075 (~1/16),83 (mf)
64,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
49,0.9583333333333334 (~1),0.0625 (1/16),80 (mp)
73,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.3375 (~1/4),64 (p)
75,5.0 (~9/8),0.1 (~3/32),64 (p)
54,2.0 (~9/8),0.0125 (~1/64),64 (p)
49,1.0 (1),0.05 (~1/16),80 (mp)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.45 (~1/2),64 (p)
47,0.5 (1/2),0.05 (~1/16),68 (p)
69,0.5 (1/2),0.45 (~1/2),64 (p)
46,0.5 (1/2),0.05 (~1/16),58 (pp)
66,0.5 (1/2),0.4375 (~1/2),64 (p)
51,2.0 (~9/8),0.0125 (~1/64),64 (p)
47,0.5 (1/2),0.05 (~1/16),68 (p)
68,3.0 (~9/8),0.45 (~1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),73 (mp)
51,0.5 (1/2),0.5 (1/2),57 (pp)
47,0.5 (1/2),0.4875 (~1/2),66 (p)
52,0.5 (1/2),0.0125 (~1/64),64 (p)
40,2.0 (~9/8),0.4875 (~1/2),79 (mp)
51,0.5 (1/2),0.4 (~1/2),64 (p)
73,1.0 (1),0.1 (~3/32),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.0625 (1/16),64 (p)
72,0.5 (1/2),0.3375 (~1/4),64 (p)
80,0.9583333333333334 (~1),0.1 (~3/32),64 (p)
52,0.5 (1/2),0.0625 (1/16),64 (p)
73,3.0 (~9/8),0.4375 (~1/2),64 (p)
51,0.5 (1/2),0.4125 (~1/2),64 (p)
80,0.9583333333333334 (~1),0.0875 (~3/32),64 (p)
49,0.5 (1/2),0.0125 (~1/64),64 (p)
45,1.0 (1),0.4875 (~1/2),82 (mf)
52,0.5 (1/2),0.425 (~1/2),64 (p)
80,1.0 (1),0.075 (~1/16),64 (p)
51,0.5 (1/2),0.0125 (~1/64),64 (p)
39,2.0 (~9/8),0.4875 (~1/2),79 (mp)
49,0.5 (1/2),0.425 (~1/2),64 (p)
78,0.5 (1/2),0.075 (~1/16),64 (p)
51,0.5 (1/2),0.0625 (1/16),64 (p)
70,1.0 (1),0.3625 (~1/4),64 (p)
76,0.5 (1/2),0.075 (~1/16),64 (p)
52,0.5 (1/2),0.425 (~1/2),64 (p)
78,2.0 (~9/8),0.075 (~1/16),64 (p)
51,0.5 (1/2),0.0625 (1/16),64 (p)
75,0.9583333333333334 (~1),0.4375 (~1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
48,0.5 (1/2),0.0125 (~1/64),64 (p)
44,1.0 (1),0.0625 (1/16),76 (mp)
75,0.9583333333333334 (~1),0.425 (~1/2),64 (p)
51,0.5 (1/2),0.425 (~1/2),64 (p)
76,4.0 (~9/8),0.075 (~1/16),64 (p)
49,1.0 (1),0.0125 (~1/64),64 (p)
37,1.0 (1),0.075 (~1/16),76 (mp)
75,1.0 (1),0.925 (~7/8),64 (p)
52,1.0 (1),0.075 (~1/16),68 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.425 (~1/2),64 (p)
57,0.9583333333333334 (~1),0.075 (~1/16),76 (mp)
73,2.0 (~9/8),0.9375 (~1),64 (p)
57,0.9583333333333334 (~1),0.9 (~7/8),82 (mf)
75,2.0 (~9/8),0.1125 (~1/8),64 (p)
57,1.0 (1),0.05 (~1/16),73 (mp)
71,1.9583333333333333 (~9/8),0.8875 (~7/8),64 (p)
59,1.0 (1),0.0625 (1/16),64 (p)
55,0.5 (1/2),0.5 (1/2),66 (p)
54,0.5 (1/2),0.3875 (~1/2),65 (p)
79,2.0 (~9/8),0.05 (~1/16),64 (p)
64,0.9583333333333334 (~1),0.0625 (1/16),64 (p)
52,2.0 (~9/8),0.0625 (1/16),82 (mf)
71,2.0 (~9/8),0.8875 (~7/8),64 (p)
64,0.9583333333333334 (~1),0.9375 (~1),64 (p)
78,2.0 (~9/8),0.075 (~1/16),64 (p)
64,1.0 (1),0.1 (~3/32),64 (p)
70,2.0 (~9/8),0.9 (~7/8),64 (p)
62,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.425 (~1/2),64 (p)
66,2.0 (~9/8),0.075 (~1/16),64 (p)
59,1.0 (1),0.1 (~3/32),64 (p)
74,2.0 (~9/8),0.9125 (~7/8),64 (p)
59,0.9583333333333334 (~1),0.9125 (~7/8),64 (p)
65,2.0 (~9/8),0.1 (~3/32),64 (p)
59,1.0 (1),0.075 (~1/16),64 (p)
73,4.0 (~9/8),0.9 (~7/8),64 (p)
61,1.0 (1),0.025 (~1/32),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.475 (~1/2),64 (p)
66,0.9583333333333334 (~1),0.025 (~1/32),64 (p)
57,0.5 (1/2),0.0125 (~1/64),64 (p)
49,2.0 (~9/8),0.4875 (~1/2),96 (f)
56,0.5 (1/2),0.4875 (~1/2),64 (p)
66,0.9583333333333334 (~1),0.0125 (~1/64),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
66,1.0 (1),0.0125 (~1/64),64 (p)
48,2.0 (~9/8),0.0625 (1/16),80 (mp)
68,0.9583333333333334 (~1),0.925 (~7/8),64 (p)
64,0.5 (1/2),0.0875 (~3/32),64 (p)
68,1.0 (1),0.4125 (~1/2),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
64,2.0 (~9/8),0.0125 (~1/64),64 (p)
52,2.0 (~9/8),0.075 (~1/16),83 (mf)
73,0.9583333333333334 (~1),0.9125 (~7/8),64 (p)
56,1.0 (1),0.1 (~3/32),64 (p)
73,0.9583333333333334 (~1),0.9 (~7/8),64 (p)
66,2.9583333333333335 (~9/8),0.0125 (~1/64),64 (p)
51,4.0 (~9/8),0.1 (~3/32),73 (mp)
73,1.0 (1),0.7875 (~3/4),64 (p)
72,1.0 (1),0.1125 (~1/8),64 (p)
63,0.9583333333333334 (~1),0.1 (~3/32),64 (p)
72,0.5 (1/2),0.5 (1/2),64 (p)
70,0.5 (1/2),0.2875 (~1/4),64 (p)
78,0.9583333333333334 (~1),0.125 (1/8),64 (p)
63,1.0 (1),0.0875 (~3/32),64 (p)
72,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.3 (~1/4),64 (p)
78,0.9583333333333334 (~1),0.1 (~3/32),64 (p)
66,0.5 (1/2),0.0125 (~1/64),64 (p)
61,0.5 (1/2),0.0875 (~3/32),64 (p)
75,2.0 (~9/8),0.4 (~1/2),64 (p)
68,0.5 (1/2),0.0125 (~1/64),64 (p)
60,0.5 (1/2),0.4 (~1/2),64 (p)
78,1.0 (1),0.0875 (~3/32),64 (p)
69,1.0 (1),0.0125 (~1/64),64 (p)
61,4.0 (~9/8),0.9 (~7/8),64 (p)
76,0.5 (1/2),0.0875 (~3/32),64 (p)
68,0.5 (1/2),0.1 (~3/32),64 (p)
73,0.5 (1/2),0.3125 (~1/4),64 (p)
75,0.5 (1/2),0.0875 (~3/32),64 (p)
66,0.5 (1/2),0.1 (~3/32),64 (p)
72,0.5 (1/2),0.3125 (~1/4),64 (p)
76,1.0 (1),0.0875 (~3/32),64 (p)
68,1.0 (1),0.1 (~3/32),64 (p)
73,2.0 (~9/8),0.8125 (~7/8),64 (p)
75,0.5 (1/2),0.0875 (~3/32),64 (p)
66,0.5 (1/2),0.0125 (~1/64),64 (p)
57,0.9583333333333334 (~1),0.4 (~1/2),74 (mp)
73,0.5 (1/2),0.0875 (~3/32),64 (p)
64,0.5 (1/2),0.4125 (~1/2),64 (p)
75,1.0 (1),0.0875 (~3/32),64 (p)
63,2.0 (~9/8),0.0125 (~1/64),64 (p)
60,2.0 (~9/8),0.0125 (~1/64),64 (p)
57,1.0 (1),0.075 (~1/16),72 (mp)
66,2.0 (~9/8),0.8125 (~7/8),64 (p)
72,1.0 (1),0.1125 (~1/8),64 (p)
56,0.5 (1/2),0.5 (1/2),73 (mp)
54,0.5 (1/2),0.3875 (~1/2),66 (p)
73,6.0 (~9/8),0.0875 (~3/32),64 (p)
64,7.0 (~9/8),0.025 (~1/32),64 (p)
52,0.5 (1/2),0.075 (~1/16),72 (mp)
68,4.0 (~9/8),0.425 (~1/2),64 (p)
50,0.5 (1/2),0.5 (1/2),63 (p)
49,0.5 (1/2),0.5 (1/2),76 (mp)
47,0.5 (1/2),0.5 (1/2),65 (p)
46,2.0 (~9/8),0.9875 (~1),79 (mp)
49,1.0 (1),0.9875 (~1),64 (p)
63,1.0 (1),0.0125 (~1/64),64 (p)
54,0.9583333333333334 (~1),0.0125 (~1/64),64 (p)
45,3.0 (~9/8),0.075 (~1/16),80 (mp)
66,3.0 (~9/8),0.9 (~7/8),64 (p)
61,1.0 (1),0.025 (~1/32),64 (p)
54,0.9583333333333334 (~1),0.8875 (~7/8),64 (p)
72,2.0 (~9/8),0.0875 (~3/32),64 (p)
63,1.0 (1),0.0375 (~1/32),64 (p)
54,1.0 (1),0.9625 (~1),64 (p)
65,0.5 (1/2),0.025 (~1/32),64 (p)
44,0.5 (1/2),0.0125 (~1/64),72 (mp)
53,0.5 (1/2),0.4625 (~1/2),64 (p)
66,0.5 (1/2),0.025 (~1/32),64 (p)
42,0.5 (1/2),0.0125 (~1/64),72 (mp)
51,0.5 (1/2),0.375 (~1/2),64 (p)
71,2.0 (~9/8),0.0875 (~3/32),64 (p)
68,1.0 (1),0.025 (~1/32),64 (p)
41,2.0 (~9/8),0.0125 (~1/64),82 (mf)
49,4.05 (~9/8),0.9625 (~1),64 (p)
68,1.0 (1),0.9125 (~7/8),64 (p)
70,2.0 (~9/8),0.0875 (~3/32),64 (p)
68,1.0 (1),0.025 (~1/32),64 (p)
42,4.0 (~9/8),0.975 (~1),91 (f)
