event,duration,transition,velocity
62,0.2479166666666666 (~1/4),0.25 (1/4),33 (pppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),33 (pppp)
80,0.2479166666666666 (~1/4),0.25 (1/4),33 (pppp)
85,0.2479166666666666 (~1/4),0.25 (1/4),33 (pppp)
72,0.2479166666666666 (~1/4),0.25 (1/4),33 (pppp)
69,0.2479166666666666 (~1/4),0.25 (1/4),35 (pppp)
63,0.2479166666666666 (~1/4),0.25 (1/4),38 (pppp)
75,0.2354166666666666 (~1/4),0.25 (1/4),41 (ppp)
81,0.2479166666666666 (~1/4),0.25 (1/4),44 (ppp)
86,0.2479166666666666 (~1/4),0.25 (1/4),47 (ppp)
73,0.2479166666666666 (~1/4),0.25 (1/4),49 (ppp)
70,0.2479166666666666 (~1/4),0.25 (1/4),52 (pp)
64,0.2479166666666666 (~1/4),0.25 (1/4),55 (pp)
76,0.2354166666666666 (~1/4),0.25 (1/4),58 (pp)
83,0.2479166666666666 (~1/4),0.25 (1/4),61 (p)
88,0.2479166666666666 (~1/4),0.25 (1/4),64 (p)
75,0.2479166666666666 (~1/4),0.25 (1/4),66 (p)
72,0.2354166666666666 (~1/4),0.25 (1/4),69 (p)
84,0.2479166666666666 (~1/4),0.25 (1/4),72 (mp)
89,0.2479166666666666 (~1/4),0.25 (1/4),75 (mp)
76,0.2479166666666666 (~1/4),0.25 (1/4),78 (mp)
73,0.2354166666666666 (~1/4),0.25 (1/4),80 (mp)
85,0.2479166666666666 (~1/4),0.25 (1/4),83 (mf)
90,0.2354166666666666 (~1/4),0.25 (1/4),86 (mf)
86,0.2479166666666666 (~1/4),0.25 (1/4),89 (mf)
91,1.4854166666666666 (~9/8),0.25 (1/4),92 (f)
52,0.2479166666666666 (~1/4),0.25 (1/4),95 (f)
48,0.2354166666666666 (~1/4),0.25 (1/4),97 (f)
41,0.2479166666666666 (~1/4),0.25 (1/4),100 (f)
37,0.2354166666666666 (~1/4),0.25 (1/4),103 (ff)
57,1.8979166666666667 (~9/8),0.25 (1/4),106 (ff)
91,0.2354166666666666 (~1/4),3.08125 (~9/8),109 (ff)
63,0.3291666666666666 (~1/4),0.3333333333333333 (~1/4),112 (fff)
69,0.3291666666666666 (~1/4),2.8354166666666667 (~9/8),112 (fff)
74,0.4979166666666667 (~1/2),0.5 (1/2),112 (fff)
76,0.4979166666666667 (~1/2),0.55625 (~1/2),112 (fff)
68,1.4395833333333334 (~9/8),0.058333333333333334 (~1/16),112 (fff)
74,1.38125 (~9/8),1.8854166666666667 (~9/8),112 (fff)
79,0.4979166666666667 (~1/2),0.5 (1/2),112 (fff)
81,0.4979166666666667 (~1/2),0.55625 (~1/2),112 (fff)
73,1.4395833333333334 (~9/8),0.058333333333333334 (~1/16),112 (fff)
79,1.8791666666666669 (~9/8),2.3854166666666665 (~9/8),112 (fff)
81,0.4979166666666667 (~1/2),0.55625 (~1/2),112 (fff)
73,1.4395833333333334 (~9/8),0.058333333333333334 (~1/16),112 (fff)
79,1.3812499999999999 (~9/8),0.8854166666666666 (~7/8),112 (fff)
81,0.4979166666666667 (~1/2),0.55625 (~1/2),112 (fff)
73,1.4395833333333334 (~9/8),0.058333333333333334 (~1/16),112 (fff)
79,1.3812499999999999 (~9/8),0.8854166666666666 (~7/8),112 (fff)
81,0.4979166666666667 (~1/2),0.5 (1/2),112 (fff)
85,0.1166666666666666 (~1/8),0.05625 (~1/16),112 (fff)
74,0.4395833333333333 (~1/2),0.058333333333333334 (~1/16),112 (fff)
79,0.38125 (~1/2),0.010416666666666666 (~1/64),112 (fff)
84,0.25 (1/4),0.125 (1/8),112 (fff)
85,0.1166666666666666 (~1/8),0.125 (1/8),112 (fff)
84,0.1166666666666666 (~1/8),0.125 (1/8),112 (fff)
83,0.1166666666666666 (~1/8),0.125 (1/8),112 (fff)
82,0.1166666666666666 (~1/8),0.125 (1/8),104 (ff)
83,0.1166666666666666 (~1/8),0.125 (1/8),96 (f)
82,0.1166666666666666 (~1/8),0.125 (1/8),88 (mf)
81,0.1166666666666666 (~1/8),0.125 (1/8),80 (mp)
80,0.1166666666666666 (~1/8),0.125 (1/8),72 (mp)
81,0.1166666666666666 (~1/8),0.125 (1/8),64 (p)
80,0.1166666666666666 (~1/8),0.125 (1/8),56 (pp)
79,0.1166666666666666 (~1/8),0.125 (1/8),48 (ppp)
78,0.1166666666666666 (~1/8),0.125 (1/8),40 (pppp)
79,0.1166666666666666 (~1/8),0.125 (1/8),32 (pppp)
78,0.1166666666666666 (~1/8),0.125 (1/8),24 (ppppp)
77,0.1166666666666666 (~1/8),0.125 (1/8),16 (ppppp)
76,0.1166666666666666 (~1/8),0.125 (1/8),16 (ppppp)
77,0.1166666666666666 (~1/8),0.125 (1/8),16 (ppppp)
76,0.1166666666666666 (~1/8),0.125 (1/8),16 (ppppp)
75,1.1979166666666667 (~9/8),1.0 (1),16 (ppppp)
69,0.2479166666666666 (~1/4),0.25 (1/4),16 (ppppp)
64,0.2479166666666666 (~1/4),0.25 (1/4),16 (ppppp)
60,0.2479166666666666 (~1/4),0.25 (1/4),16 (ppppp)
59,0.2354166666666666 (~1/4),2.25 (~9/8),16 (ppppp)
75,0.2479166666666666 (~1/4),0.25 (1/4),16 (ppppp)
64,0.2479166666666666 (~1/4),0.25 (1/4),16 (ppppp)
60,0.2479166666666666 (~1/4),0.25 (1/4),16 (ppppp)
59,0.2354166666666666 (~1/4),2.25 (~9/8),16 (ppppp)
75,0.9979166666666668 (~1),1.0 (1),16 (ppppp)
64,0.9979166666666668 (~1),1.0 (1),16 (ppppp)
60,0.4979166666666667 (~1/2),0.5 (1/2),16 (ppppp)
59,2.847916666666667 (~9/8),3.0 (~9/8),16 (ppppp)
62,6.647916666666666 (~9/8),6.0 (~9/8),33 (pppp)
70,0.4979166666666667 (~1/2),0.5 (1/2),49 (ppp)
74,0.9979166666666668 (~1),0.5 (1/2),49 (ppp)
65,0.9479166666666666 (~1),0.5 (1/2),49 (ppp)
81,1.4979166666666666 (~9/8),0.5 (1/2),49 (ppp)
62,2.847916666666667 (~9/8),1.0 (1),49 (ppp)
76,0.9479166666666666 (~1),1.5 (~9/8),41 (ppp)
79,0.9979166666666668 (~1),0.5 (1/2),33 (pppp)
65,0.9479166666666666 (~1),0.5 (1/2),33 (pppp)
76,2.3979166666666667 (~9/8),0.5 (1/2),33 (pppp)
62,2.372916666666667 (~9/8),2.0 (~9/8),33 (pppp)
79,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
78,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
75,1.8979166666666667 (~9/8),0.5 (1/2),33 (pppp)
62,1.4229166666666666 (~9/8),1.5 (~9/8),33 (pppp)
64,1.4229166666666666 (~9/8),0.5 (1/2),33 (pppp)
77,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
76,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
74,0.9729166666666668 (~1),1.0 (1),33 (pppp)
75,2.872916666666667 (~9/8),1.5 (~9/8),49 (ppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
49,1.4979166666666666 (~9/8),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
57,1.4979166666666666 (~9/8),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
51,2.9479166666666665 (~9/8),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
56,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
50,0.9979166666666668 (~1),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
47,0.9979166666666668 (~1),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
51,0.9979166666666668 (~1),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
49,1.9729166666666669 (~9/8),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
51,0.9979166666666668 (~1),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
49,0.9979166666666668 (~1),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
47,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
55,1.9729166666666669 (~9/8),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
49,1.4979166666666666 (~9/8),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
41,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
47,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
55,0.9979166666666668 (~1),0.5 (1/2),33 (pppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
44,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
48,0.4729166666666666 (~1/2),0.5 (1/2),33 (pppp)
69,0.9979166666666668 (~1),0.5 (1/2),49 (ppp)
45,0.4979166666666667 (~1/2),0.5 (1/2),51 (pp)
63,1.4979166666666666 (~9/8),0.5 (1/2),54 (pp)
55,0.4979166666666667 (~1/2),0.5 (1/2),56 (pp)
54,0.4979166666666667 (~1/2),0.5 (1/2),59 (pp)
62,0.4979166666666667 (~1/2),0.5 (1/2),62 (p)
57,2.4479166666666665 (~9/8),0.5 (1/2),64 (p)
49,1.9479166666666667 (~9/8),0.5 (1/2),67 (p)
41,0.4979166666666667 (~1/2),0.5 (1/2),70 (p)
45,0.4979166666666667 (~1/2),0.5 (1/2),72 (mp)
41,0.4979166666666667 (~1/2),0.5 (1/2),75 (mp)
60,0.4979166666666667 (~1/2),0.5 (1/2),77 (mp)
71,0.9979166666666668 (~1),0.5 (1/2),80 (mp)
45,0.4979166666666667 (~1/2),0.5 (1/2),83 (mf)
68,1.4979166666666666 (~9/8),0.5 (1/2),85 (mf)
61,0.4979166666666667 (~1/2),0.5 (1/2),88 (mf)
60,0.4979166666666667 (~1/2),0.5 (1/2),91 (f)
67,0.4729166666666666 (~1/2),0.5 (1/2),93 (f)
76,0.9979166666666668 (~1),0.5 (1/2),96 (f)
45,0.4979166666666667 (~1/2),0.5 (1/2),98 (f)
73,1.4979166666666666 (~9/8),0.5 (1/2),101 (ff)
67,0.4979166666666667 (~1/2),0.5 (1/2),104 (ff)
66,0.4979166666666667 (~1/2),0.5 (1/2),106 (ff)
70,0.4729166666666666 (~1/2),0.5 (1/2),109 (ff)
81,0.9479166666666666 (~1),0.5 (1/2),112 (fff)
45,0.4979166666666667 (~1/2),0.5 (1/2),112 (fff)
66,2.847916666666667 (~9/8),0.5 (1/2),112 (fff)
45,0.4979166666666667 (~1/2),0.5 (1/2),106 (ff)
41,0.4979166666666667 (~1/2),0.5 (1/2),100 (f)
45,0.4979166666666667 (~1/2),0.5 (1/2),94 (f)
41,0.4979166666666667 (~1/2),0.5 (1/2),88 (mf)
45,0.4979166666666667 (~1/2),0.5 (1/2),82 (mf)
41,0.4979166666666667 (~1/2),0.5 (1/2),76 (mp)
45,0.4979166666666667 (~1/2),0.5 (1/2),70 (p)
68,0.2479166666666666 (~1/4),0.25 (1/4),64 (p)
73,0.2479166666666666 (~1/4),0.25 (1/4),64 (p)
60,0.4979166666666667 (~1/2),0.5 (1/2),58 (pp)
51,1.4979166666666666 (~9/8),0.5 (1/2),52 (pp)
45,0.4979166666666667 (~1/2),0.5 (1/2),46 (ppp)
42,0.4979166666666667 (~1/2),0.5 (1/2),40 (pppp)
49,1.4229166666666666 (~9/8),0.5 (1/2),33 (pppp)
46,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
52,0.4729166666666666 (~1/2),0.5 (1/2),33 (pppp)
71,1.4979166666666666 (~9/8),1.5 (~9/8),49 (ppp)
68,1.4229166666666666 (~9/8),1.5 (~9/8),33 (pppp)
65,1.9979166666666663 (~9/8),0.5 (1/2),33 (pppp)
70,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
74,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
81,1.9979166666666663 (~9/8),0.5 (1/2),33 (pppp)
62,1.8979166666666667 (~9/8),1.5 (~9/8),33 (pppp)
76,0.4729166666666666 (~1/2),0.5 (1/2),33 (pppp)
64,1.9979166666666663 (~9/8),0.5 (1/2),33 (pppp)
86,0.4979166666666667 (~1/2),0.5 (1/2),33 (pppp)
92,1.4979166666666666 (~9/8),1.0 (1),33 (pppp)
61,1.8979166666666667 (~9/8),0.5 (1/2),28 (ppppp)
88,1.4229166666666666 (~9/8),2.0 (~9/8),25 (ppppp)
87,0.4979166666666667 (~1/2),0.5 (1/2),16 (ppppp)
76,0.4979166666666667 (~1/2),0.5 (1/2),16 (ppppp)
72,0.4979166666666667 (~1/2),0.5 (1/2),16 (ppppp)
70,0.4979166666666667 (~1/2),0.5 (1/2),16 (ppppp)
68,0.4729166666666666 (~1/2),0.5 (1/2),16 (ppppp)
70,0.9479166666666666 (~1),2.0 (~9/8),16 (ppppp)
69,0.4979166666666667 (~1/2),0.5 (1/2),49 (ppp)
71,0.4979166666666667 (~1/2),0.5 (1/2),55 (pp)
74,1.9729166666666669 (~9/8),2.0 (~9/8),61 (p)
56,0.2479166666666666 (~1/4),0.25 (1/4),80 (mp)
61,0.2479166666666666 (~1/4),0.25 (1/4),80 (mp)
48,0.4979166666666667 (~1/2),0.5 (1/2),80 (mp)
68,1.4979166666666666 (~9/8),1.5 (~9/8),120 (fff)
65,1.4229166666666666 (~9/8),1.4229166666666666 (~9/8),80 (mp)
