event,duration,transition,velocity
77,1.9479166666666667 (~9/8),0.5 (1/2),80 (mp)
74,1.4479166666666667 (~9/8),0.5 (1/2),88 (mf)
49,1.4229166666666666 (~9/8),1.0 (1),96 (f)
76,1.8979166666666667 (~9/8),0.5 (1/2),96 (f)
49,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
52,1.4229166666666666 (~9/8),1.0 (1),96 (f)
75,1.8979166666666667 (~9/8),0.5 (1/2),96 (f)
51,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
55,4.272916666666666 (~9/8),1.0 (1),96 (f)
74,6.647916666666666 (~9/8),1.5 (~9/8),96 (f)
62,0.4979166666666667 (~1/2),0.5 (1/2),127 (ffff)
64,0.4979166666666667 (~1/2),0.5 (1/2),127 (ffff)
63,0.4979166666666667 (~1/2),0.5 (1/2),127 (ffff)
65,1.4979166666666666 (~9/8),0.5 (1/2),127 (ffff)
51,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
55,2.372916666666667 (~9/8),0.5 (1/2),96 (f)
62,0.4979166666666667 (~1/2),0.5 (1/2),127 (ffff)
64,0.4979166666666667 (~1/2),0.5 (1/2),127 (ffff)
63,0.4979166666666667 (~1/2),0.5 (1/2),127 (ffff)
65,0.4979166666666667 (~1/2),0.5 (1/2),127 (ffff)
64,0.4979166666666667 (~1/2),0.5 (1/2),127 (ffff)
74,1.8979166666666667 (~9/8),2.5 (~9/8),49 (ppp)
61,10.922916666666667 (~9/8),0.5 (1/2),112 (fff)
44,5.222916666666666 (~9/8),0.5 (1/2),94 (f)
58,0.4729166666666666 (~1/2),0.5 (1/2),94 (f)
57,1.1854166666666666 (~9/8),1.25 (~9/8),94 (f)
60,0.2354166666666666 (~1/4),0.25 (1/4),94 (f)
56,0.9479166666666666 (~1),1.0 (1),94 (f)
55,1.4229166666666666 (~9/8),1.5 (~9/8),94 (f)
54,5.697916666666667 (~9/8),0.5 (1/2),94 (f)
44,0.9479166666666666 (~1),1.0 (1),94 (f)
41,0.4729166666666666 (~1/2),0.5 (1/2),94 (f)
40,1.1833333333333331 (~9/8),1.5 (~9/8),94 (f)
43,2.370833333333333 (~9/8),1.0 (1),94 (f)
57,0.4729166666666666 (~1/2),0.5 (1/2),33 (pppp)
56,1.1854166666666666 (~9/8),1.0 (1),33 (pppp)
44,0.9479166666666666 (~1),0.25 (1/4),33 (pppp)
59,0.2354166666666666 (~1/4),0.25 (1/4),33 (pppp)
55,0.9479166666666666 (~1),1.0 (1),33 (pppp)
53,0.4729166666666666 (~1/2),0.5 (1/2),33 (pppp)
48,0.4729166666666666 (~1/2),0.5 (1/2),33 (pppp)
34,0.4729166666666666 (~1/2),0.5 (1/2),33 (pppp)
40,1.9979166666666663 (~9/8),2.0 (~9/8),33 (pppp)
56,0.2479166666666666 (~1/4),0.2479166666666666 (~1/4),49 (ppp)
